County name,State name,FIPS,Land area (sq. mi.),Years from college age,White,Black,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Some Other Race,Two or More Races
Los Angeles County,California,6037,4057.88,13,20879,9210,11114,158,305,80925,469,4613
Los Angeles County,California,6037,4057.88,14,21282,9281,11038,168,271,81057,512,4891
Madera County,California,6039,2137.07,0,627,42,43,39,0,1563,0,55
Madera County,California,6039,2137.07,1,613,52,28,27,3,1649,1,46
Madera County,California,6039,2137.07,2,590,36,40,25,0,1535,4,42
Madera County,California,6039,2137.07,3,607,40,32,23,0,1579,5,60
Madera County,California,6039,2137.07,4,578,47,45,20,0,1617,5,37
Madera County,California,6039,2137.07,5,579,42,31,19,0,1618,0,56
Madera County,California,6039,2137.07,6,538,45,37,24,0,1668,0,52
Madera County,California,6039,2137.07,7,570,39,26,20,0,1587,5,51
Madera County,California,6039,2137.07,8,501,45,35,19,0,1670,1,49
Madera County,California,6039,2137.07,9,521,39,33,22,0,1748,2,64
Madera County,California,6039,2137.07,10,499,33,36,16,0,1813,3,46
Madera County,California,6039,2137.07,11,450,33,31,19,0,1870,2,55
Madera County,California,6039,2137.07,12,463,37,31,18,0,1815,2,47
Madera County,California,6039,2137.07,13,435,31,31,20,0,1793,6,48
Madera County,California,6039,2137.07,14,442,34,29,22,1,1720,5,47
Marin County,California,6041,520.31,0,1929,79,136,12,5,513,13,176
Marin County,California,6041,520.31,1,1853,79,116,7,7,547,13,190
Marin County,California,6041,520.31,2,1923,56,126,9,5,514,14,160
Marin County,California,6041,520.31,3,1861,54,148,2,8,548,7,174
Marin County,California,6041,520.31,4,1955,60,108,7,3,608,24,192
Marin County,California,6041,520.31,5,1948,55,124,7,3,683,14,207
Marin County,California,6041,520.31,6,1997,55,157,3,2,596,14,190
Marin County,California,6041,520.31,7,2020,65,122,2,8,695,14,233
Marin County,California,6041,520.31,8,1963,62,153,4,7,707,19,213
Marin County,California,6041,520.31,9,1978,54,163,1,2,693,18,230
Marin County,California,6041,520.31,10,1893,56,126,6,2,673,14,206
Marin County,California,6041,520.31,11,1727,61,118,4,2,735,16,215
Marin County,California,6041,520.31,12,1677,63,145,7,6,801,19,204
Marin County,California,6041,520.31,13,1538,43,126,1,4,720,17,204
Marin County,California,6041,520.31,14,1429,41,107,2,0,734,14,176
Mariposa County,California,6043,1448.82,0,154,5,2,6,0,28,0,10
Mariposa County,California,6043,1448.82,1,163,1,3,3,1,32,1,10
Mariposa County,California,6043,1448.82,2,144,0,0,7,1,39,0,8
Mariposa County,California,6043,1448.82,3,131,1,3,5,0,23,3,8
Mariposa County,California,6043,1448.82,4,147,0,2,3,0,37,0,6
Mariposa County,California,6043,1448.82,5,120,0,3,7,1,28,0,5
Mariposa County,California,6043,1448.82,6,124,0,2,6,0,32,0,6
Mariposa County,California,6043,1448.82,7,131,1,0,7,1,27,0,6
Mariposa County,California,6043,1448.82,8,106,0,3,5,0,20,0,7
Mariposa County,California,6043,1448.82,9,127,0,2,6,0,28,0,10
Mariposa County,California,6043,1448.82,10,110,1,1,7,1,35,0,11
Mariposa County,California,6043,1448.82,11,104,1,1,4,1,27,0,9
Mariposa County,California,6043,1448.82,12,101,0,3,4,0,31,0,9
Mariposa County,California,6043,1448.82,13,110,0,0,5,0,33,0,8
Mariposa County,California,6043,1448.82,14,122,0,1,4,0,26,0,5
Mendocino County,California,6045,3506.34,0,561,5,23,67,0,366,0,53
Mendocino County,California,6045,3506.34,1,529,9,21,67,0,385,1,55
Mendocino County,California,6045,3506.34,2,548,5,18,53,3,369,1,51
Mendocino County,California,6045,3506.34,3,577,9,13,67,0,398,1,58
Mendocino County,California,6045,3506.34,4,519,2,15,52,1,435,4,49
Mendocino County,California,6045,3506.34,5,516,9,10,64,0,415,2,41
Mendocino County,California,6045,3506.34,6,511,4,18,58,2,413,0,45
Mendocino County,California,6045,3506.34,7,484,6,10,60,1,422,3,51
Mendocino County,California,6045,3506.34,8,493,4,19,57,1,433,4,63
Mendocino County,California,6045,3506.34,9,498,7,11,55,1,418,2,48
Mendocino County,California,6045,3506.34,10,481,3,9,69,1,484,3,52
Mendocino County,California,6045,3506.34,11,497,3,7,48,1,447,3,61
Mendocino County,California,6045,3506.34,12,508,6,7,62,0,449,4,54
Mendocino County,California,6045,3506.34,13,490,4,7,47,1,443,4,49
Mendocino County,California,6045,3506.34,14,483,4,11,46,1,438,0,60
Merced County,California,6047,1934.97,0,1021,138,376,15,4,3026,8,122
Merced County,California,6047,1934.97,1,931,134,346,9,8,2826,8,91
Merced County,California,6047,1934.97,2,867,143,327,10,8,2892,9,100
Merced County,California,6047,1934.97,3,926,119,297,11,5,2805,17,87
Merced County,California,6047,1934.97,4,909,109,276,10,9,2988,12,116
Merced County,California,6047,1934.97,5,931,102,298,11,5,3098,7,95
Merced County,California,6047,1934.97,6,885,129,273,10,8,2963,11,94
Merced County,California,6047,1934.97,7,838,115,256,18,5,3037,14,106
Merced County,California,6047,1934.97,8,883,116,279,11,2,3048,4,110
Merced County,California,6047,1934.97,9,830,117,282,16,10,3037,6,107
Merced County,California,6047,1934.97,10,872,132,263,12,5,3097,11,110
Merced County,California,6047,1934.97,11,871,135,248,11,2,3340,7,116
Merced County,California,6047,1934.97,12,785,127,287,9,6,3096,3,127
Merced County,California,6047,1934.97,13,834,120,253,14,7,2954,4,110
Merced County,California,6047,1934.97,14,797,95,280,9,3,2962,6,106
Modoc County,California,6049,3917.77,0,112,0,0,3,0,30,0,10
Modoc County,California,6049,3917.77,1,54,1,0,5,0,34,0,7
Modoc County,California,6049,3917.77,2,81,2,0,7,1,37,0,2
Modoc County,California,6049,3917.77,3,73,0,0,4,0,27,0,2
Modoc County,California,6049,3917.77,4,78,2,0,5,1,21,0,3
Modoc County,California,6049,3917.77,5,94,1,1,2,0,20,0,2
Modoc County,California,6049,3917.77,6,73,1,1,5,0,26,0,2
Modoc County,California,6049,3917.77,7,75,0,0,2,0,35,0,4
Modoc County,California,6049,3917.77,8,84,0,0,2,1,36,0,2
Modoc County,California,6049,3917.77,9,58,0,0,1,0,31,0,5
Modoc County,California,6049,3917.77,10,86,0,0,1,0,23,0,6
Modoc County,California,6049,3917.77,11,69,0,0,7,0,34,0,2
Modoc County,California,6049,3917.77,12,74,0,1,2,0,21,0,1
Modoc County,California,6049,3917.77,13,71,0,1,5,0,25,0,4
Modoc County,California,6049,3917.77,14,76,0,2,5,0,27,0,2
Mono County,California,6051,3048.98,0,83,1,5,3,0,69,0,7
Mono County,California,6051,3048.98,1,85,2,1,3,0,64,2,7
Mono County,California,6051,3048.98,2,69,0,5,7,0,71,0,5
Mono County,California,6051,3048.98,3,67,1,2,3,0,68,1,11
Mono County,California,6051,3048.98,4,63,0,3,2,0,58,0,2
Mono County,California,6051,3048.98,5,74,0,1,1,0,88,0,4
Mono County,California,6051,3048.98,6,88,0,0,2,1,86,0,4
Mono County,California,6051,3048.98,7,66,0,0,3,0,59,1,8
Mono County,California,6051,3048.98,8,60,0,0,5,0,98,1,2
Mono County,California,6051,3048.98,9,81,1,0,3,0,84,0,7
Mono County,California,6051,3048.98,10,78,0,2,3,0,94,1,4
Mono County,California,6051,3048.98,11,87,1,1,4,0,81,0,4
Mono County,California,6051,3048.98,12,68,0,0,1,0,97,1,5
Mono County,California,6051,3048.98,13,83,0,2,5,0,95,1,5
Mono County,California,6051,3048.98,14,77,0,0,1,0,82,2,8
Monterey County,California,6053,3280.6,0,1240,111,266,16,22,4045,15,201
Monterey County,California,6053,3280.6,1,1154,89,243,17,22,3969,13,221
Monterey County,California,6053,3280.6,2,1131,89,227,19,23,4083,11,243
Monterey County,California,6053,3280.6,3,1070,93,247,14,20,4080,13,190
Monterey County,California,6053,3280.6,4,1096,89,231,6,19,4179,13,207
Monterey County,California,6053,3280.6,5,1023,95,231,15,24,4238,10,203
Monterey County,California,6053,3280.6,6,1097,90,201,14,27,4443,11,207
Monterey County,California,6053,3280.6,7,1033,99,227,12,21,4402,10,172
Monterey County,California,6053,3280.6,8,1070,95,218,9,15,4614,12,227
Monterey County,California,6053,3280.6,9,1061,75,218,7,18,4811,13,209
Monterey County,California,6053,3280.6,10,1055,60,187,10,25,4782,14,213
Monterey County,California,6053,3280.6,11,1015,76,191,11,14,5137,6,222
Monterey County,California,6053,3280.6,12,1011,78,199,10,16,5162,14,226
Monterey County,California,6053,3280.6,13,1015,78,173,15,17,4977,5,207
Monterey County,California,6053,3280.6,14,990,73,160,6,13,4848,7,229
Napa County,California,6055,748.36,0,756,40,124,11,4,800,2,73
Napa County,California,6055,748.36,1,775,39,131,7,5,815,3,81
Napa County,California,6055,748.36,2,764,32,130,8,4,849,5,79
Napa County,California,6055,748.36,3,677,36,107,12,2,863,5,55
Napa County,California,6055,748.36,4,690,23,87,5,8,854,3,76
Napa County,California,6055,748.36,5,696,37,117,4,4,836,2,63
Napa County,California,6055,748.36,6,659,18,90,8,5,845,2,58
Napa County,California,6055,748.36,7,631,30,112,2,4,843,3,72
Napa County,California,6055,748.36,8,647,26,124,4,4,836,3,79
Napa County,California,6055,748.36,9,630,25,101,3,4,888,2,59
Napa County,California,6055,748.36,10,630,22,111,0,3,905,2,64
Napa County,California,6055,748.36,11,564,34,90,0,4,889,1,71
Napa County,California,6055,748.36,12,514,18,101,2,3,867,3,66
Napa County,California,6055,748.36,13,551,17,108,2,2,861,4,58
Napa County,California,6055,748.36,14,544,18,96,5,3,826,3,69
Nevada County,California,6057,957.77,0,981,7,11,14,3,154,3,64
Nevada County,California,6057,957.77,1,950,6,8,10,3,152,1,53
Nevada County,California,6057,957.77,2,901,3,11,7,2,147,1,56
Nevada County,California,6057,957.77,3,886,6,6,9,3,161,2,60
Nevada County,California,6057,957.77,4,897,6,8,14,3,137,1,51
Nevada County,California,6057,957.77,5,794,4,19,11,0,195,2,42
Nevada County,California,6057,957.77,6,791,2,11,10,1,157,3,32
Nevada County,California,6057,957.77,7,765,3,8,9,0,164,2,50
Nevada County,California,6057,957.77,8,716,6,11,9,0,158,1,32
Nevada County,California,6057,957.77,9,729,3,6,7,2,152,1,42
Nevada County,California,6057,957.77,10,690,0,10,11,0,170,4,34
Nevada County,California,6057,957.77,11,683,3,7,11,2,133,3,40
Nevada County,California,6057,957.77,12,651,3,11,9,1,174,0,37
Nevada County,California,6057,957.77,13,647,4,6,9,0,168,0,51
Nevada County,California,6057,957.77,14,562,4,5,6,0,159,2,55
Orange County,California,6059,790.57,0,14764,578,6697,74,129,19261,93,1673
Orange County,California,6059,790.57,1,14576,553,6515,73,144,19188,96,1601
Orange County,California,6059,790.57,2,14122,546,6343,76,111,18675,117,1676
Orange County,California,6059,790.57,3,13747,542,5944,64,113,18781,111,1687
Orange County,California,6059,790.57,4,13639,576,6243,68,122,19064,107,1706
Orange County,California,6059,790.57,5,13068,499,6640,48,96,18978,87,1719
Orange County,California,6059,790.57,6,12584,490,5964,61,120,18184,97,1660
Orange County,California,6059,790.57,7,12490,487,6119,62,88,18516,92,1743
Orange County,California,6059,790.57,8,12209,467,6309,46,96,18425,94,1704
Orange County,California,6059,790.57,9,12067,424,6103,54,102,18868,95,1814
Orange County,California,6059,790.57,10,11357,415,5971,56,76,19161,97,1876
Orange County,California,6059,790.57,11,11169,424,5986,41,101,19656,109,1835
Orange County,California,6059,790.57,12,10894,430,6168,69,103,19632,103,1864
Orange County,California,6059,790.57,13,10170,386,5315,51,105,18963,122,1800
Orange County,California,6059,790.57,14,10287,422,5318,58,76,19029,105,1891
Placer County,California,6061,1407.01,0,3532,64,275,27,4,883,9,248
Placer County,California,6061,1407.01,1,3549,71,292,41,6,834,11,296
Placer County,California,6061,1407.01,2,3337,70,299,24,10,841,9,297
Placer County,California,6061,1407.01,3,3313,56,271,32,12,974,12,294
Placer County,California,6061,1407.01,4,3347,79,292,22,16,948,11,278
Placer County,California,6061,1407.01,5,3282,67,289,28,10,909,14,287
Placer County,California,6061,1407.01,6,3139,48,305,27,8,900,13,298
Placer County,California,6061,1407.01,7,3120,59,297,20,3,918,18,295
Placer County,California,6061,1407.01,8,2976,53,281,29,4,963,7,309
Placer County,California,6061,1407.01,9,3039,50,287,19,10,928,15,280
Placer County,California,6061,1407.01,10,2897,52,268,21,14,921,12,310
Placer County,California,6061,1407.01,11,2734,50,262,27,9,919,5,286
Placer County,California,6061,1407.01,12,2680,32,274,13,7,887,19,300
Placer County,California,6061,1407.01,13,2518,45,243,13,4,893,12,285
Placer County,California,6061,1407.01,14,2425,33,263,15,3,821,11,268
Plumas County,California,6063,2553.04,0,159,4,2,9,0,32,2,8
Plumas County,California,6063,2553.04,1,161,3,1,8,0,25,0,16
Plumas County,California,6063,2553.04,2,151,1,1,18,0,28,0,13
Plumas County,California,6063,2553.04,3,125,1,2,11,0,29,1,9
Plumas County,California,6063,2553.04,4,152,1,0,7,0,27,0,15
Plumas County,California,6063,2553.04,5,135,2,4,5,0,35,0,14
Plumas County,California,6063,2553.04,6,122,0,0,5,0,17,0,9
Plumas County,California,6063,2553.04,7,165,1,1,7,0,29,0,7
Plumas County,California,6063,2553.04,8,134,4,1,6,0,32,0,14
Plumas County,California,6063,2553.04,9,168,2,0,5,0,30,0,14
Plumas County,California,6063,2553.04,10,116,3,1,1,0,19,0,12
Plumas County,California,6063,2553.04,11,135,1,3,6,0,41,0,11
Plumas County,California,6063,2553.04,12,134,1,2,3,0,28,0,12
Plumas County,California,6063,2553.04,13,131,2,1,0,0,31,0,10
Plumas County,California,6063,2553.04,14,123,5,0,5,0,28,1,17
Riverside County,California,6065,7206.48,0,9747,2426,1692,190,118,21186,60,1248
Riverside County,California,6065,7206.48,1,9511,2212,1610,180,100,20872,64,1191
Riverside County,California,6065,7206.48,2,9071,2175,1632,153,90,20813,64,1261
Riverside County,California,6065,7206.48,3,9193,2084,1488,162,96,20632,65,1232
Riverside County,California,6065,7206.48,4,9049,2020,1520,137,90,20836,60,1314
Riverside County,California,6065,7206.48,5,8754,1978,1598,159,88,20744,58,1264
Riverside County,California,6065,7206.48,6,8342,1808,1405,134,79,20018,73,1267
Riverside County,California,6065,7206.48,7,8227,1833,1487,156,94,19985,66,1234
Riverside County,California,6065,7206.48,8,8459,1674,1474,155,73,19954,84,1233
Riverside County,California,6065,7206.48,9,8104,1712,1504,147,89,20215,71,1266
Riverside County,California,6065,7206.48,10,8042,1733,1446,147,86,20377,76,1289
Riverside County,California,6065,7206.48,11,8125,1718,1473,152,86,20784,59,1302
Riverside County,California,6065,7206.48,12,7946,1755,1420,152,102,20618,85,1364
Riverside County,California,6065,7206.48,13,7674,1726,1240,146,67,19340,72,1272
Riverside County,California,6065,7206.48,14,7171,1471,1242,149,78,19093,69,1291
Sacramento County,California,6067,964.64,0,7641,2404,2977,108,208,5743,42,1405
Sacramento County,California,6067,964.64,1,7394,2248,2922,101,181,5915,52,1370
Sacramento County,California,6067,964.64,2,7178,2335,2808,96,175,5805,55,1433
Sacramento County,California,6067,964.64,3,7040,2247,2650,92,167,5901,61,1400
Sacramento County,California,6067,964.64,4,6999,2191,2587,97,181,6039,60,1512
Sacramento County,California,6067,964.64,5,6907,2121,2853,95,171,5939,55,1473
Sacramento County,California,6067,964.64,6,6816,2068,2650,75,177,6027,53,1488
Sacramento County,California,6067,964.64,7,6730,1987,2681,84,203,6205,65,1413
Sacramento County,California,6067,964.64,8,6820,1983,2728,85,162,6231,66,1589
Sacramento County,California,6067,964.64,9,6803,1951,2814,76,212,6534,61,1661
Sacramento County,California,6067,964.64,10,6929,2015,2789,94,184,6676,53,1750
Sacramento County,California,6067,964.64,11,6896,2056,2761,94,217,6966,66,1696
Sacramento County,California,6067,964.64,12,6885,2020,2765,100,218,6728,69,1834
Sacramento County,California,6067,964.64,13,6567,1971,2645,75,195,6569,53,1801
Sacramento County,California,6067,964.64,14,6470,1874,2442,78,202,6424,47,1789
San Benito County,California,6069,1388.71,0,302,8,21,4,0,618,0,25
San Benito County,California,6069,1388.71,1,246,5,24,3,1,617,3,29
San Benito County,California,6069,1388.71,2,294,4,14,5,0,606,2,32
San Benito County,California,6069,1388.71,3,244,7,17,2,2,618,2,21
San Benito County,California,6069,1388.71,4,240,9,16,7,0,638,2,21
San Benito County,California,6069,1388.71,5,242,6,25,4,1,602,0,29
San Benito County,California,6069,1388.71,6,219,6,14,6,1,592,2,25
San Benito County,California,6069,1388.71,7,201,5,12,5,0,597,0,24
San Benito County,California,6069,1388.71,8,216,6,12,7,0,606,2,19
San Benito County,California,6069,1388.71,9,191,3,13,1,0,612,0,20
San Benito County,California,6069,1388.71,10,184,7,15,6,0,639,2,22
San Benito County,California,6069,1388.71,11,220,4,12,3,0,613,3,14
San Benito County,California,6069,1388.71,12,167,2,9,3,0,637,1,14
San Benito County,California,6069,1388.71,13,159,2,7,4,0,585,0,12
San Benito County,California,6069,1388.71,14,170,1,5,0,0,558,1,11
San Bernardino County,California,6071,20056.94,0,7934,3027,1609,118,120,21096,89,1067
San Bernardino County,California,6071,20056.94,1,7631,3031,1567,104,125,20746,73,1023
San Bernardino County,California,6071,20056.94,2,7202,2838,1583,111,109,20297,96,1025
San Bernardino County,California,6071,20056.94,3,7114,2803,1445,83,103,20293,100,1048
San Bernardino County,California,6071,20056.94,4,7098,2753,1509,92,99,20470,79,1082
San Bernardino County,California,6071,20056.94,5,6917,2673,1617,96,124,19828,79,1017
San Bernardino County,California,6071,20056.94,6,6517,2570,1454,78,94,19337,65,998
San Bernardino County,California,6071,20056.94,7,6557,2489,1422,96,90,19669,70,985
San Bernardino County,California,6071,20056.94,8,6495,2384,1394,76,84,19587,92,1077
San Bernardino County,California,6071,20056.94,9,6364,2423,1418,82,103,19811,56,1080
San Bernardino County,California,6071,20056.94,10,6622,2525,1458,88,90,20220,67,1117
San Bernardino County,California,6071,20056.94,11,6679,2517,1386,78,99,20326,72,1165
San Bernardino County,California,6071,20056.94,12,6754,2561,1454,84,81,20430,55,1122
San Bernardino County,California,6071,20056.94,13,6536,2434,1300,67,66,19701,72,1148
San Bernardino County,California,6071,20056.94,14,6401,2349,1277,77,80,18992,77,1163
San Diego County,California,6073,4206.63,0,14162,2104,3742,174,182,18622,101,2110
San Diego County,California,6073,4206.63,1,13898,2008,3602,173,170,18042,96,1975
San Diego County,California,6073,4206.63,2,13530,1953,3547,168,166,17733,106,2131
San Diego County,California,6073,4206.63,3,13316,1936,3475,188,158,17723,119,2036
San Diego County,California,6073,4206.63,4,13391,1849,3584,168,143,17919,102,2114
San Diego County,California,6073,4206.63,5,13019,1787,3704,181,157,17805,121,2143
San Diego County,California,6073,4206.63,6,12704,1776,3346,149,144,17505,100,2207
San Diego County,California,6073,4206.63,7,12886,1788,3495,183,151,17559,113,2259
San Diego County,California,6073,4206.63,8,13117,1710,3633,162,137,17762,113,2445
San Diego County,California,6073,4206.63,9,13191,1775,3614,179,169,18063,124,2553
San Diego County,California,6073,4206.63,10,13264,1861,3470,147,153,18327,132,2626
San Diego County,California,6073,4206.63,11,13798,1893,3551,173,138,18894,112,2617
San Diego County,California,6073,4206.63,12,13380,1949,3586,157,163,19130,118,2671
San Diego County,California,6073,4206.63,13,13573,1871,3297,198,140,18484,109,2767
San Diego County,California,6073,4206.63,14,13723,1869,3310,199,129,18580,106,2758
San Francisco County,California,6075,46.87,0,1041,465,2306,8,51,1154,36,273
San Francisco County,California,6075,46.87,1,1053,411,2329,4,40,1221,26,336
San Francisco County,California,6075,46.87,2,1120,396,2078,11,48,1148,28,309
San Francisco County,California,6075,46.87,3,1195,408,1923,9,49,1169,28,315
San Francisco County,California,6075,46.87,4,1264,411,1935,8,39,1286,19,349
San Francisco County,California,6075,46.87,5,1371,389,2085,7,44,1237,33,424
San Francisco County,California,6075,46.87,6,1388,423,1662,5,55,1243,28,387
San Francisco County,California,6075,46.87,7,1550,438,1829,7,45,1308,37,466
San Francisco County,California,6075,46.87,8,1755,369,1768,12,47,1369,32,512
San Francisco County,California,6075,46.87,9,1784,363,1988,8,40,1354,42,558
San Francisco County,California,6075,46.87,10,1895,382,1798,12,30,1516,34,542
San Francisco County,California,6075,46.87,11,2086,426,1864,13,35,1481,47,633
San Francisco County,California,6075,46.87,12,2438,415,1861,8,35,1673,51,718
San Francisco County,California,6075,46.87,13,2631,371,1849,9,46,1637,48,800
San Francisco County,California,6075,46.87,14,3093,360,1772,10,33,1652,43,856
San Joaquin County,California,6077,1391.32,0,2982,832,1527,54,49,5410,19,588
San Joaquin County,California,6077,1391.32,1,2824,934,1471,40,43,5390,20,548
San Joaquin County,California,6077,1391.32,2,2775,852,1471,40,56,5417,18,544
San Joaquin County,California,6077,1391.32,3,2729,829,1431,45,58,5488,26,561
San Joaquin County,California,6077,1391.32,4,2632,794,1456,39,44,5568,30,531
